id,Goods
6211,即食汤
6211,面包卷
6211,热带水果
6211,全脂牛奶
6211,酸奶
6212,香草
6212,根茎类蔬菜
6213,酪
6213,厨房毛巾
6213,洋葱
6213,其他蔬菜
6213,腌菜
6213,热带水果
6213,全脂牛奶
6214,苏打
6215,全脂牛奶
6216,奶油乳酪
6216,一般清洁剂
6216,碗碟
6216,硬奶酪
6216,人造黄油
6216,其他饮料
6216,糖
6216,全脂牛奶
6216,酸奶
6217,瓶装啤酒
6218,黑面包
6219,瓶装啤酒
6220,罐装啤酒
6220,甜点
6221,黑面包
6221,奶油乳酪
6221,香肠
6221,全脂牛奶
6222,一般肉类
6222,面包卷
6223,发酵粉
6223,长面包
6223,糕点
6223,仁果类水果
6223,酸奶
6224,牛肉
6224,柑橘类水果
6224,炼乳
6224,奶油乳酪
6224,厨房清洁剂
6224,碗碟
6224,卫生用品
6224,仁果类水果
6224,购物袋
6224,白面包
6224,酸奶
6225,其他蔬菜
6225,根茎类蔬菜
6225,起泡酒
6225,白面包
6226,瓶装啤酒
6226,糖果
6226,甜点
6227,罐装啤酒
6227,甜点
6227,糕点
6228,瓶装水
6228,开胃酒
6228,其他蔬菜
6228,全脂牛奶
6228,酸奶
6229,一般饮料
6229,猫食
6229,厨房清洁剂
6229,餐巾
6229,购物袋
6230,糖果
6230,巧克力
6230,柑橘类水果
6230,冷冻热狗肠
6230,水果/蔬菜汁
6230,葡萄
6230,糕点
6230,面包卷
6230,购物袋
6231,发酵粉
6231,巧克力
6231,柑橘类水果
6231,保鲜膜/袋
6231,厨房清洁剂
6231,女性卫生用品
6231,面粉
6231,葡萄
6231,长面包
6231,人造黄油
6231,汤类
6231,特制门锁
6231,糖
6231,威化饼
6231,酸奶油
6232,风味蛋糕
6232,糕点
6233,瓶装水
6233,特制门锁
6233,糖水
6233,酸奶
6234,黑面包
6234,苏打
6234,全脂牛奶
6235,瓶装水
6235,罐装啤酒
6235,柑橘类水果
6235,其他饮料
6235,猪肉
6235,粉红葡萄酒
6235,香肠
6235,苏打
6236,冷冻餐饭
6236,其他蔬菜
6236,仁果类水果
6237,香肠
6237,白面包
6238,瓶装水
6239,瓶装水
6239,黄油
6239,本地蛋类
6239,卫生用品
6239,一般肉类
6239,融化奶酪
6239,根茎类蔬菜
6239,苏打
6239,全脂牛奶
6240,成品
6241,其他蔬菜
6242,本地蛋类
6243,苏打
6244,鸡
6244,柑橘类水果
6244,仁果类水果
6244,热带水果
6244,白面包
6244,全脂牛奶
6245,罐装啤酒
6245,咖啡
6245,烈酒
6245,粉红葡萄酒
6245,香肠
6245,购物袋
6245,起泡酒
6246,苏打
6246,特制门锁
6247,罐装啤酒
6247,半成品面包
6247,苏打
6247,全脂牛奶
6247,面包干
6248,面包卷
6249,罐装啤酒
6250,瓶装啤酒
6251,口香糖
6251,柑橘类水果
6251,本地蛋类
6251,全脂牛奶
6251,酸奶
6252,餐巾
6253,牛肉
6253,一般饮料
6253,冷冻蔬菜
6253,热带水果
6253,全脂牛奶
6254,罐装啤酒
6255,黄油
6255,火腿
6255,硬奶酪
6255,面包卷
6255,根茎类蔬菜
6255,酸奶油
6255,全脂牛奶
6256,牛肉
6256,莓果
6256,咖啡
6256,本地蛋类
6256,冷冻热狗肠
6256,即食食品
6256,一般肉类
6256,其他蔬菜
6256,猪肉
6256,皮肤护理用品
6256,全脂牛奶
6257,面包卷
6257,软奶酪
6257,特制门锁
6257,酸奶
6258,牛肉
6258,根茎类蔬菜
6258,火鸡
6258,全脂牛奶
6259,全脂牛奶
6260,发酵粉
6260,水果/蔬菜汁
6260,报纸
6260,糖
6260,酸奶
6261,鸡
6261,冷冻蔬菜
6261,其他蔬菜
6261,糕点
6261,面包卷
6261,全脂牛奶
6262,瓶装水
6262,本地蛋类
6262,购物袋
6262,苏打
6262,全脂牛奶
6263,咖啡
6263,其他蔬菜
6263,猪肉
6263,香肠
6263,全脂牛奶
6264,瓶装水
6264,鸡
6265,莓果
6265,瓶装水
6265,柑橘类水果
6265,奶油乳酪
6265,甜点
6265,其他蔬菜
6265,酸奶油
6265,全脂牛奶
6266,其他蔬菜
6266,热带水果
6266,酸奶
6267,面包卷
6268,保鲜膜/袋
6268,卫生用品
6268,餐巾
6268,超高温杀菌的牛奶
6269,糖果
6270,瓶装水
6270,报纸
6270,仁果类水果
6270,白酒
6271,瓶装水
6271,芥末
6271,报纸
6271,全脂牛奶
6271,酸奶
6272,咖啡
6272,购物袋
6273,瓶装水
6273,黑面包
6273,罐装啤酒
6273,一般肉类
6273,香肠
6273,购物袋
6273,苏打
6274,瓶装水
6274,罐头鱼
6274,柑橘类水果
6274,其他蔬菜
6275,面包卷
6276,咖啡
6276,全脂牛奶
6276,酸奶
6277,面包卷
6277,酸奶油
6278,柑橘类水果
6278,水果/蔬菜汁
6278,餐巾
6278,购物袋
6278,热带水果
6278,白面包
6279,酪
6279,猫食
6279,盐
6279,醋
6280,牛肉
6280,本地蛋类
6280,冷冻热狗肠
6280,其他蔬菜
6280,面包卷
6280,全脂牛奶
6281,酪
6281,咖啡
6281,冷冻热狗肠
6281,面包卷
6282,牛肉
6282,瓶装水
6282,黑面包
6282,黄油
6282,罐装啤酒
6282,罐头蔬菜
6282,水果/蔬菜汁
6282,长面包
6282,洋葱
6282,面包卷
6282,酱油
6282,特色巧克力
6282,热带水果
6282,全脂牛奶
6282,酸奶
6283,瓶装水
6283,鸡
6283,人造黄油
6283,根茎类蔬菜
6283,苏打
6284,罐装啤酒
6285,奶油乳酪
6285,干面包
6285,面包卷
6285,盐
6285,香肠
6285,全脂牛奶
6286,特制门锁
6287,瓶装水
6288,鸡
6288,油
6288,其他蔬菜
6289,报纸
6289,全脂牛奶
6290,瓶装啤酒
6290,瓶装水
6290,一般肉类
6290,报纸
6290,其他蔬菜
6290,面包卷
6290,香肠
6290,苏打
6290,热带水果
6290,全脂牛奶
6290,酸奶
6291,罐装啤酒
6292,面包卷
6293,瓶装水
6293,花土/肥料
6293,其他饮料
6293,苏打
6294,苏打
6295,黑面包
6295,黄油
6295,鸡
6295,柑橘类水果
6295,牙齿保健用品
6295,本地蛋类
6295,人造黄油
6295,根茎类蔬菜
6295,购物袋
6295,甜食
6296,一般饮料
6296,面包卷
6297,坚果/李子
6298,面包卷
6299,凝乳
6299,其他蔬菜
6299,购物袋
6299,酸奶
6300,冷冻鱼
6300,餐巾
6300,包装水果/蔬菜
6301,报纸
6301,面包卷
6301,香肠
6302,男性化妆品
6302,糕点
6302,仁果类水果
6302,季节性商品
6302,全脂牛奶
6302,酸奶
6303,餐巾
6303,苏打
6304,干面包
6304,面包卷
6304,苏打
6305,莓果
6305,糖果
6305,碗碟
6305,猪肉
6305,糖
6306,鸡
6306,花卉种子
6306,冷冻餐饭
6306,冷冻蔬菜
6306,其他饮料
6306,报纸
6306,包装水果/蔬菜
6307,黑面包
6307,酪
6307,购物袋
6307,热带水果
6307,全脂牛奶
6308,花土/肥料
6309,黄油
6309,一般肉类
6309,糕点
6309,苏打
6310,汉堡肉
6310,即食食品
6310,油
6310,面包卷
6310,香肠
6310,切片奶酪
6310,苏打
6310,热带水果
6310,全脂牛奶
6311,柑橘类水果
6311,本地蛋类
6311,其他蔬菜
6311,苏打
6311,全脂牛奶
6312,牛肉
6312,其他蔬菜
6312,全脂牛奶
6312,酸奶
6313,全脂牛奶
6314,罐装啤酒
6314,罐头蔬菜
6314,厨房清洁剂
6314,本地蛋类
6314,卫生用品
6314,盐
6314,购物袋
6314,苏打
6314,糖
6314,酸奶油
6315,鸡
6315,全脂牛奶
6316,发酵粉
6316,瓶装水
6316,鸡
6316,本地蛋类
6316,冷冻餐饭
6316,汉堡肉
6316,保管产品
6316,卫生用品
6316,即食食品
6316,洋葱
6316,布丁粉
6316,皮肤护理用品
6316,醋
6317,瓶装水
6317,苏打
6318,卫生用品
6318,猪肉
6319,瓶装水
6319,黑面包
6319,冰淇淋
6319,苏打
6320,糖果
6320,冷冻餐饭
6320,火腿
6320,其他饮料
6320,其他蔬菜
6320,意大利面
6320,腌菜
6320,苏打
6321,腐蚀性清洁剂
6321,酪
6321,咖啡
6321,狗粮
6321,报纸
6321,苏打
6321,酸奶油
6322,冷冻热狗肠
6323,瓶装水
6323,黑面包
6323,猪肉
6323,苏打
6324,瓶装水
6324,冷冻蔬菜
6324,其他蔬菜
6324,猪肉
6324,面包卷
6324,香肠
6324,热带水果
6324,酸奶
6325,莓果
6325,黑面包
6325,罐头鱼
6325,巧克力
6325,凝乳
6325,一般清洁剂
6325,其他蔬菜
6326,柑橘类水果
6326,一般清洁剂
6326,香肠
6326,肥皂
6326,酸奶
6327,全脂牛奶
6328,其他蔬菜
6328,面包卷
6329,罐装啤酒
6329,其他蔬菜
6329,面包卷
6329,香肠
6329,购物袋
6330,瓶装水
6330,罐装啤酒
6330,报纸
6330,面包卷
6331,酸奶
6332,包装水果/蔬菜
6332,糕点
6332,根茎类蔬菜
6333,面包卷
6333,苏打
6334,香草
6334,包装水果/蔬菜
6335,其他蔬菜
6335,糕点
6335,购物袋
6335,特制门锁
6335,威化饼
6335,全脂牛奶
6336,蜡烛
6336,凝乳
6336,人造黄油
6336,芥末
6336,报纸
6336,油
6336,仁果类水果
6336,面包卷
6336,酸奶油
6336,全脂牛奶
6336,酸奶
6337,其他蔬菜
6337,猪肉
6337,根茎类蔬菜
6338,苏打
6339,炼乳
6339,奶油乳酪
6339,狗粮
6339,洋葱
6339,其他蔬菜
6339,盐
6339,苏打
6339,糖
6339,超高温杀菌的牛奶
6340,其他蔬菜
6341,莓果
6341,风味蛋糕
6341,咖啡
6341,葡萄
6341,汉堡肉
6341,包装水果/蔬菜
6341,仁果类水果
6341,购物袋
6341,热带水果
6341,酸奶油
6342,朗姆酒
6343,购物袋
6344,其他蔬菜
6344,全脂牛奶
6345,牛肉
6345,柑橘类水果
6345,碗碟
6345,狗粮
6345,水果/蔬菜汁
6345,白饭
6345,购物袋
6345,苏打
6346,根茎类蔬菜
6347,冷冻热狗肠
6348,瓶装啤酒
6348,罐装啤酒
6348,凝乳
6348,本地蛋类
6348,冷冻热狗肠
6348,冷冻鱼
6348,人造黄油
6348,其他蔬菜
6348,茶
6348,全脂牛奶
6349,冷冻甜点
6349,冰淇淋
6350,糕点
6350,苏打
6351,鸡
6352,发酵粉
6352,购物袋
6352,苏打
6353,莓果
6353,其他蔬菜
6354,宠物护理用品
6355,其他饮料
6356,牛肉
6356,黑面包
6356,奶油乳酪
6356,卫生用品
6356,仁果类水果
6356,香肠
6356,季节性商品
6356,白面包
6356,全脂牛奶
6357,酸奶油
6358,面包卷
6358,苏打
6359,咖啡
6359,鱼
6360,洋葱
6360,热带水果
6361,酪
6361,奶油乳酪
6361,其他蔬菜
6361,面包卷
6362,火腿
6362,融化奶酪
6362,面包卷
6363,鸡
6363,水果/蔬菜汁
6363,一般肉类
6363,包装水果/蔬菜
6363,糕点
6363,猪肉
6363,白饭
6363,面包卷
6364,花卉种子
6364,人造黄油
6365,面包卷
6365,香肠
6365,特色巧克力
6366,酪
6366,柑橘类水果
6366,面包卷
6366,热带水果
6366,酸奶
6367,罐装啤酒
6367,香肠
6367,切片奶酪
6368,水果/蔬菜汁
6368,面包卷
6368,香肠
6369,其他蔬菜
6369,面包卷
6369,苏打
6370,咖啡
6370,烈酒
6370,长面包
6370,一般肉类
6370,报纸
6370,其他蔬菜
6370,腌菜
6371,苏打
6371,特制门锁
6372,咖啡
6372,其他蔬菜
6372,仁果类水果
6372,香肠
6373,仁果类水果
6373,软奶酪
6374,人造黄油
6374,热带水果
6375,酪
6375,肉泥
6375,其他蔬菜
6375,面包卷
6376,糕点
6376,苏打
6377,冷冻热狗肠
6377,面包卷
6377,苏打
6378,本地蛋类
6378,面包卷
6379,罐头鱼
6379,面包卷
6380,莓果
6380,蜡烛
6380,柑橘类水果
6380,咖啡
6380,一般清洁剂
6380,仁果类水果
6380,购物袋
6381,本地蛋类
6381,卫生用品
6381,苏打
6382,糖果
6382,罐装啤酒
6382,巧克力
6382,柑橘类水果
6382,水果/蔬菜汁
6382,保管产品
6382,速溶咖啡
6382,购物袋
6383,黄油
6383,柑橘类水果
6384,面包卷
6384,香肠
6384,苏打
6385,黑面包
6385,冰淇淋
6386,糖果
6386,罐装啤酒
6386,巧克力
6386,柑橘类水果
6386,咖啡
6386,花卉种子
6386,硬奶酪
6386,其他蔬菜
6386,购物袋
6386,香辛料
6387,报纸
6387,仁果类水果
6387,全脂牛奶
6388,柑橘类水果
6388,可可饮料
6388,本地蛋类
6388,油
6388,糕点
6388,盐
6388,糖
6388,全脂牛奶
6389,瓶装啤酒
6389,黑面包
6390,瓶装水
6390,香肠
6391,罐装啤酒
6392,黄油
6392,碗碟
6392,其他蔬菜
6392,糕点
6392,香肠
6392,苏打
6393,罐装啤酒
6394,肥皂
6394,苏打
6395,黑面包
6395,罐头鱼
6395,巧克力棉花糖
6395,柑橘类水果
6395,冷冻蔬菜
6395,蛋黄酱
6395,其他蔬菜
6395,腌菜
6396,风味蛋糕
6396,一般肉类
6396,面包卷
6396,香肠
6396,购物袋
6396,全脂牛奶
6397,其他蔬菜
6397,小吃类食品
6398,牛肉
6398,根茎类蔬菜
6399,碗碟
6399,冰淇淋
6399,一般肉类
6399,洋葱
6399,其他蔬菜
6399,酱油
6399,切片奶酪
6399,火鸡
6399,威化饼
6400,罐装啤酒
6401,冰淇淋
6402,苏打
6403,全脂牛奶
6404,罐头鱼
6404,糕点
6404,咸点心
6404,威化饼
6405,腐蚀性清洁剂
6405,凝乳酪
6405,特色巧克力
6405,酸奶油
6406,巧克力
6407,一般饮料
6407,猪肉
6407,根茎类蔬菜
6407,糖
6407,白面包
6408,面包卷
6409,一般清洁剂
6409,冷冻热狗肠
6409,冷冻蔬菜
6409,面包卷
6409,小食
6409,全脂牛奶
6409,酸奶
6410,报纸
6410,相片/膜
6410,咸点心
6411,相片/膜
6412,相片/膜
6413,罐装啤酒
6413,苏打
6414,瓶装啤酒
6414,罐装啤酒
6415,冷冻餐饭
6415,苏打
6416,柑橘类水果
6416,甜点
6416,季节性商品
6417,黑面包
6417,本地蛋类
6417,水果/蔬菜汁
6417,威化饼
6418,瓶装水
6418,苏打
6418,特制门锁
6418,热带水果
6418,酸奶
6419,季节性商品
6420,瓶装水
6420,巧克力
6420,葡萄
6420,冰淇淋
6420,全脂牛奶
6421,购物袋
6422,半成品面包
6423,瓶装水
6423,酪
6423,本地蛋类
6423,水果/蔬菜汁
6423,面包卷
6423,苏打
6423,热带水果
6424,季节性商品
6425,餐巾
6425,报纸
6425,咸点心
6425,特制门锁
6426,柑橘类水果
6426,特制门锁
6427,罐装啤酒
6427,面包卷
6427,购物袋
6428,冰淇淋
6428,苏打
6429,面包卷
6429,香肠
6430,苏打
6430,酸奶
6431,糕点
6431,苏打
6431,特制门锁
6432,汉堡肉
6432,卫生用品
6432,速溶咖啡
6432,其他蔬菜
6432,面包卷
6433,瓶装水
6433,洋葱
6433,其他蔬菜
6433,购物袋
6433,特色奶酪
6434,冷冻蔬菜
6434,酸奶油
6435,报纸
6436,瓶装啤酒
6436,瓶装水
6436,其他蔬菜
6436,卷装制品
6437,本地蛋类
6437,冷冻土豆制品
6437,干面包
6437,其他饮料
6437,面包卷
6437,全脂牛奶
6437,酸奶
6438,瓶装啤酒
6438,意大利面
6438,面包卷
6439,鱼
6439,其他蔬菜
6439,苏打
6439,白面包
6440,罐装啤酒
6440,购物袋
6441,瓶装啤酒
6441,报纸
6442,冷冻餐饭
6443,盆栽
6443,购物袋
6444,报纸
6444,猪肉
6444,热带水果
6444,威化饼
6445,莓果
6445,坚果小吃
6445,咸点心
6446,牛肉
6446,谷物
6446,凝乳
6446,其他蔬菜
6446,根茎类蔬菜
6446,香肠
6446,苏打
6446,威化饼
6447,半成品面包
6447,苏打
6447,白面包
6448,购物袋
6449,口香糖
6449,奶油乳酪
6449,面包卷
6449,苏打
6450,莓果
6450,苏打
6451,热带水果
6452,冷冻餐饭
6453,冰淇淋
6453,厨房毛巾
6454,巧克力
6454,冷冻热狗肠
6454,面包卷
6455,面包卷
6456,巧克力
6456,水果/蔬菜汁
6457,一般饮料
6457,奶油乳酪
6457,面包卷
6458,莓果
6458,一般饮料
6458,水果/蔬菜汁
6458,报纸
6458,酸奶油
6458,全脂牛奶
6459,水果/蔬菜汁
6460,瓶装啤酒
6460,烈酒
6460,粉红葡萄酒
6460,香肠
6460,苏打
6461,苏打
6461,热带水果
6462,苏打
6463,瓶装水
6463,奶油乳酪
6463,成品
6463,购物袋
6463,特制门锁
6464,盐
6465,莓果
6465,一般饮料
6465,本地蛋类
6465,芥末
6465,面包卷
6465,超高温杀菌的牛奶
6465,酸奶
6466,马铃薯产品
6467,瓶装啤酒
6467,火腿
6467,面包卷
6468,报纸
6468,特色巧克力
6469,盆栽
6469,酸奶油
6469,全脂牛奶
6470,糕点
6471,黑面包
6471,冷冻热狗肠
6471,冷冻鱼
6471,冷冻餐饭
6471,葡萄
6471,卫生用品
6471,油
6471,其他蔬菜
6471,仁果类水果
6471,粉红葡萄酒
6471,白饭
6471,根茎类蔬菜
6471,香肠
6471,切片奶酪
6471,热带水果
6471,全脂牛奶
6471,酸奶
6472,莓果
6472,葡萄
6472,宠物护理用品
6472,盆栽
6473,盆栽
6474,凝乳
6474,其他蔬菜
6474,全脂牛奶
6475,其他蔬菜
6475,根茎类蔬菜
6476,苏打
6477,瓶装啤酒
6478,其他饮料
6478,面包卷
6479,莓果
6479,黑面包
6479,凝乳
6479,葡萄
6479,其他蔬菜
6479,包装水果/蔬菜
6479,糕点
6479,根茎类蔬菜
6479,酸奶
6480,黑面包
6480,奶油乳酪
6480,甜点
6480,冷冻蔬菜
6480,其他饮料
6480,热带水果
6480,超高温杀菌的牛奶
6481,柑橘类水果
6481,咖啡
6482,鸡
6482,全脂牛奶
6483,罐头蔬菜
6483,柑橘类水果
6483,其他蔬菜
6483,根茎类蔬菜
6483,特色奶酪
6483,热带水果
6483,全脂牛奶
6484,清洁工具
6485,罐装啤酒
6486,其他饮料
6487,餐巾
6487,肥皂
6488,特色巧克力
6489,蜡烛
6489,冷冻蔬菜
6489,餐巾
6489,仁果类水果
6489,全脂牛奶
6490,咖啡
6490,人造黄油
6490,其他蔬菜
6490,糕点
6490,购物袋
6490,全脂牛奶
6491,凝乳酪
6491,猪肉
6491,面包卷
6492,冷冻蔬菜
6492,香草
6492,开胃酒
6492,油
6492,猪肉
6492,酸奶油
6492,全脂牛奶
6492,酸奶
6493,谷物
6493,宠物护理用品
6493,咸点心
6493,购物袋
6494,热带水果
6495,起泡酒
6496,罐装啤酒
6496,口香糖
6496,甜点
6496,花卉种子
6496,其他蔬菜
6497,厨房清洁剂
6498,面包卷
6498,热带水果
6498,威化饼
6498,酸奶
6499,黄油
6499,卫生用品
6499,猪肉
6499,苏打
6500,发酵粉
6500,牛肉
6500,葡萄
6500,其他蔬菜
6500,猪肉
6500,苏打
6501,牛肉
6501,冷冻热狗肠
6501,葡萄
6501,长面包
6501,面包卷
6501,根茎类蔬菜
6501,苏打
6502,瓶装啤酒
6502,瓶装水
6502,面包卷
6503,长面包
6503,酸奶
6504,餐巾
6504,包装水果/蔬菜
6504,苏打
6505,莓果
6505,包装水果/蔬菜
6505,香肠
6505,特色油脂
6506,瓶装水
6506,风味蛋糕
6506,甜点
6506,其他饮料
6506,其他蔬菜
6506,热带水果
6506,白面包
6506,全脂牛奶
6507,奶油乳酪
6507,面包卷
6508,凝乳
6508,面包卷
6509,一般饮料
6509,全脂牛奶
6510,全脂牛奶
6511,其他蔬菜
6512,牛肉
6512,黄油
6512,奶油乳酪
6512,凝乳
6512,人造黄油
6512,面包卷
6512,根茎类蔬菜
6512,香肠
6512,全脂牛奶
6512,酸奶
6513,黄油
6513,白面包
6514,冷冻蔬菜
6514,其他蔬菜
6514,糕点
6514,购物袋
6514,苏打
6514,糖
6514,热带水果
6514,白面包
6515,汉堡肉
6516,鸡
6516,柑橘类水果
6516,咖啡
6516,本地蛋类
6516,面粉
6516,水果/蔬菜汁
6516,葡萄
6516,油
6516,其他蔬菜
6516,热带水果
6516,全脂牛奶
6516,酸奶
6517,烹饪巧克力
6517,女性卫生用品
6518,长面包
6518,面包干
6519,奶油乳酪
6519,特色巧克力
6520,香肠
6521,面包干
6522,威化饼
6523,一般清洁剂
6523,花卉种子
6523,糕点
6523,汤类
6523,酸奶
6524,凝乳
6524,一般肉类
6524,其他蔬菜
6524,意大利面
6524,购物袋
6524,切片奶酪
6525,香肠
6526,柑橘类水果
6526,奶油乳酪
6526,水果/蔬菜汁
6526,葡萄
6526,人造黄油
6526,仁果类水果
6526,半成品面包
6526,购物袋
6526,特制门锁
6526,热带水果
6526,火鸡
6527,瓶装啤酒
6527,柑橘类水果
6527,咖啡
6527,宠物护理用品
6527,仁果类水果
6527,超高温杀菌的牛奶
6528,莓果
6528,瓶装水
6528,黄油
6528,罐头鱼
6528,本地蛋类
6528,面粉
6528,烈酒
6528,肉泥
6528,购物袋
6528,酸奶油
6528,全脂牛奶
6529,罐装啤酒
6529,特制门锁
6530,风味蛋糕
6530,全脂牛奶
6531,全脂牛奶
6532,莓果
6532,瓶装水
6532,酪
6532,其他蔬菜
6532,酸奶
6533,汉堡肉
6533,白饭
6533,酱油
6533,汤类
6534,巧克力棉花糖
6534,烈酒
6535,巧克力
6536,巧克力
6536,面包卷
6536,香肠
6537,巧克力棉花糖
6537,本地蛋类
6537,报纸
6538,瓶装水
6538,鸡
6538,冷冻甜点
6538,冷冻蔬菜
6538,苏打
6539,莓果
6539,鸡
6539,葡萄
6539,冰淇淋
6539,其他饮料
6539,香肠
6539,热带水果
6540,酪
6540,咖啡
6541,牛肉
6541,瓶装水
6541,奶油乳酪
6541,火腿
6541,冰淇淋
6541,特色巧克力
6541,酸奶油
6541,全脂牛奶
6542,甜点
6542,长面包
6542,糕点
6542,全脂牛奶
6543,牛肉
6543,柑橘类水果
6543,仁果类水果
6544,特制门锁
6545,咖啡
6546,一般饮料
6547,瓶装水
6547,猫食
6547,咖啡
6547,鱼
6547,其他蔬菜
6547,包装水果/蔬菜
6547,宠物护理用品
6547,粉红葡萄酒
6548,口香糖
6548,冷冻蔬菜
6548,其他蔬菜
6548,仁果类水果
6548,全脂牛奶
6549,咖啡
6550,罐装啤酒
6551,糖果
6551,巧克力棉花糖
6551,冷冻鱼
6551,男性化妆品
6552,糕点
6552,面包卷
6552,全脂牛奶
6553,巧克力
6553,甜点
6553,面粉
6553,水果/蔬菜汁
6553,卷装制品
6553,面包卷
6553,汤类
6553,糖
6553,醋
6553,全脂牛奶
6554,糕点
6555,面包卷
6555,香肠
6555,水果奶油涂抹酱
6556,牛肉
6557,甜点
6557,冷冻热狗肠
6557,其他蔬菜
6558,瓶装水
6558,罐装啤酒
6558,鸡
6558,柑橘类水果
6558,本地蛋类
6558,女性卫生用品
6558,汉堡肉
6558,人造黄油
6558,一般肉类
6558,洋葱
6558,其他蔬菜
6558,猪肉
6558,面包卷
6558,购物袋
6558,水果奶油涂抹酱
6558,超高温杀菌的牛奶
6558,酸奶
6559,报纸
6559,全脂牛奶
6560,罐装啤酒
6560,白酒
6561,面包卷
6561,苏打
6562,仁果类水果
6563,冰淇淋
6563,苏打
6563,全脂牛奶
6564,甜点
6564,餐巾
6564,其他蔬菜
6564,根茎类蔬菜
6564,香肠
6565,牛肉
6565,莓果
6565,瓶装水
6565,卫生用品
6565,其他饮料
6565,意大利面
6565,半成品面包
6565,酸奶
6566,瓶装啤酒
6566,烈酒
6566,糕点
6566,粉红葡萄酒
6567,凝乳
6567,本地蛋类
6567,冷冻热狗肠
6567,其他蔬菜
6567,购物袋
6567,甜食
6567,白面包
6567,全脂牛奶
6568,冷冻餐饭
6568,苏打
6568,酸奶
6569,猫食
6569,购物袋
6569,白酒
6570,宠物护理用品
6570,苏打
