transID,cumid,time,amount,type_label,type
28337,30148,25JAN10:20:28:38,0,赠送,Presented
39345,30148,18JUN10:13:16:39,0,赠送,Presented
3471,30149,15MAY09:12:06:34,1,正常,Normal
19233,30149,17AUG09:18:06:36,159,特价,Special_offer
26590,30149,11DEC09:20:21:39,49,正常,Normal
27982,30149,19JAN10:15:23:37,241,正常,Normal
29510,30149,01MAR10:16:35:58,0,赠送,Presented
29824,30149,12MAR10:15:13:47,0,赠送,Presented
43264,30149,08JUL10:12:44:36,0,赠送,Presented
48372,30149,07AUG10:08:58:40,0,赠送,Presented
49482,30149,15AUG10:16:57:34,174,正常,Normal
5139,30149,19MAY09:15:09:40,199,正常,Normal
5764,30149,22MAY09:12:50:21,229,正常,Normal
25988,30149,08NOV09:21:04:59,369,正常,Normal
37581,30149,09JUN10:12:37:09,399,正常,Normal
46268,30149,24JUL10:17:21:28,158,正常,Normal
27091,30149,31DEC09:20:58:47,100,正常,Normal
28064,30149,20JAN10:16:40:14,0,赠送,Presented
29297,30149,22FEB10:10:07:45,0,赠送,Presented
40736,30149,25JUN10:14:00:23,0,赠送,Presented
41524,30149,28JUN10:19:04:01,0,赠送,Presented
8053,30150,06JUN09:16:03:14,269,正常,Normal
12327,30150,04JUL09:20:23:28,249,正常,Normal
15249,30150,24JUL09:14:11:13,249,正常,Normal
20593,30150,28AUG09:17:35:14,0,赠送,Presented
21801,30150,10SEP09:15:45:04,332,正常,Normal
26291,30150,24NOV09:13:04:44,369,正常,Normal
28005,30150,19JAN10:15:44:06,202,正常,Normal
28977,30150,13FEB10:11:19:06,0,赠送,Presented
30329,30150,30MAR10:14:35:11,0,赠送,Presented
32293,30150,07MAY10:17:10:06,0,赠送,Presented
34295,30150,22MAY10:15:34:45,0,赠送,Presented
37085,30150,06JUN10:20:01:04,474,正常,Normal
38247,30150,13JUN10:17:32:53,0,赠送,Presented
48222,30150,05AUG10:19:01:29,211,正常,Normal
49004,30150,11AUG10:16:04:21,174,正常,Normal
53388,30150,23SEP10:18:19:57,0,赠送,Presented
11934,30150,02JUL09:12:44:30,0,赠送,Presented
12689,30150,07JUL09:16:05:55,-299,退货,returned_goods
36264,30150,02JUN10:09:51:24,0,赠送,Presented
39747,30150,19JUN10:18:24:41,404,正常,Normal
48645,30150,08AUG10:19:45:40,0,赠送,Presented
13325,30150,11JUL09:17:05:12,269,正常,Normal
15240,30150,24JUL09:13:02:18,0,赠送,Presented
19645,30150,20AUG09:19:28:03,28,特价,Special_offer
20149,30150,24AUG09:10:52:21,224,特价,Special_offer
28111,30150,21JAN10:14:11:58,0,赠送,Presented
32749,30150,11MAY10:15:51:30,0,赠送,Presented
34246,30150,22MAY10:12:01:53,404,正常,Normal
13853,30151,15JUL09:10:51:10,249,正常,Normal
22314,30151,14SEP09:15:30:35,269,正常,Normal
22967,30151,22SEP09:22:00:58,-83,退货,returned_goods
28745,30151,07FEB10:12:39:51,307,正常,Normal
29048,30151,15FEB10:12:44:15,279,正常,Normal
47104,30151,29JUL10:15:30:03,0,赠送,Presented
48116,30151,04AUG10:15:20:02,0,赠送,Presented
48501,30151,07AUG10:19:30:14,299,正常,Normal
50196,30151,20AUG10:16:25:33,269,正常,Normal
37592,30151,09JUN10:13:28:07,399,正常,Normal
40191,30151,21JUN10:18:44:55,0,赠送,Presented
8484,30151,08JUN09:20:10:21,60,正常,Normal
9289,30151,14JUN09:12:26:40,239,正常,Normal
30778,30151,10APR10:20:06:20,0,赠送,Presented
48228,30151,05AUG10:19:23:07,211,正常,Normal
52476,30151,13SEP10:18:29:10,80,正常,Normal
18922,30151,15AUG09:21:37:34,0,赠送,Presented
19837,30151,22AUG09:15:20:42,-269,退货,returned_goods
29412,30151,26FEB10:21:48:19,349,正常,Normal
5607,30152,21MAY09:09:49:55,229,正常,Normal
5938,30152,23MAY09:14:54:46,249,正常,Normal
9513,30152,15JUN09:13:44:05,0,赠送,Presented
9876,30152,18JUN09:15:20:55,199,正常,Normal
28598,30152,02FEB10:14:07:03,241,正常,Normal
28811,30152,09FEB10:13:31:18,40,正常,Normal
29291,30152,21FEB10:19:46:40,30,正常,Normal
39950,30152,20JUN10:16:36:21,0,赠送,Presented
44508,30152,13JUL10:19:07:48,381,正常,Normal
49334,30152,14AUG10:16:01:53,0,赠送,Presented
50326,30152,21AUG10:17:49:25,0,赠送,Presented
51853,30152,07SEP10:20:57:53,0,赠送,Presented
46189,30152,23JUL10:22:06:41,359,正常,Normal
52352,30152,12SEP10:15:32:09,-209,退货,returned_goods
20578,30152,28AUG09:13:59:07,239,正常,Normal
20674,30152,29AUG09:13:49:53,224,特价,Special_offer
24487,30152,10OCT09:10:23:32,149,特价,Special_offer
26160,30152,17NOV09:21:12:16,0,赠送,Presented
26186,30152,20NOV09:13:20:24,0,赠送,Presented
26829,30152,24DEC09:18:47:10,0,赠送,Presented
28118,30152,21JAN10:15:27:26,110,正常,Normal
28407,30152,28JAN10:16:04:09,0,赠送,Presented
52923,30152,18SEP10:20:17:21,263,正常,Normal
24181,30152,06OCT09:17:09:37,36,正常,Normal
26354,30152,28NOV09:17:30:08,100,正常,Normal
6510,30153,26MAY09:20:31:26,249,正常,Normal
19670,30153,20AUG09:20:56:23,199,特价,Special_offer
28814,30153,09FEB10:15:30:22,10,正常,Normal
30402,30153,01APR10:09:33:48,449,正常,Normal
41831,30153,29JUN10:20:37:42,0,赠送,Presented
43397,30153,08JUL10:20:19:12,279,正常,Normal
44490,30153,13JUL10:18:44:12,449,正常,Normal
52555,30153,14SEP10:18:09:06,221,正常,Normal
4950,30153,19MAY09:13:14:29,249,正常,Normal
17111,30153,04AUG09:10:53:50,15,正常,Normal
26002,30153,09NOV09:19:18:35,251,正常,Normal
29161,30153,18FEB10:18:43:53,279,正常,Normal
31167,30153,21APR10:20:47:49,479,正常,Normal
49911,30153,17AUG10:19:05:27,0,赠送,Presented
15208,30153,24JUL09:09:48:52,239,正常,Normal
27089,30153,31DEC09:20:52:45,100,正常,Normal
35175,30153,26MAY10:18:27:25,399,正常,Normal
35550,30153,30MAY10:11:03:54,314,正常,Normal
38925,30153,16JUN10:19:10:25,0,赠送,Presented
9201,30154,13JUN09:19:23:29,0,赠送,Presented
10728,30154,24JUN09:12:32:13,-249,退货,returned_goods
20695,30154,29AUG09:16:34:08,249,正常,Normal
27250,30154,02JAN10:18:15:22,40,正常,Normal
29121,30154,17FEB10:17:34:57,209,正常,Normal
29454,30154,28FEB10:09:14:15,0,赠送,Presented
31061,30154,18APR10:16:58:39,0,赠送,Presented
38851,30154,16JUN10:15:29:08,0,赠送,Presented
40354,30154,22JUN10:15:59:16,399,正常,Normal
45524,30154,19JUL10:20:28:42,249,正常,Normal
48962,30154,11AUG10:09:27:04,296,正常,Normal
8682,30154,10JUN09:18:53:20,299,正常,Normal
12739,30154,07JUL09:19:12:50,0,赠送,Presented
14046,30154,16JUL09:18:07:34,399,正常,Normal
37078,30154,06JUN10:19:12:48,0,赠送,Presented
40545,30154,23JUN10:19:07:59,299,正常,Normal
46546,30154,26JUL10:00:23:54,0,赠送,Presented
14152,30154,17JUL09:13:10:22,72,正常,Normal
25606,30154,27OCT09:19:16:26,149,正常,Normal
25350,30155,21OCT09:21:29:38,51,正常,Normal
13221,30155,11JUL09:11:04:27,369,正常,Normal
14377,30155,18JUL09:16:08:58,249,正常,Normal
15442,30155,25JUL09:14:49:21,269,正常,Normal
18951,30155,16AUG09:10:12:22,-12,退货,returned_goods
20692,30155,29AUG09:16:15:27,63,特价,Special_offer
26448,30155,04DEC09:14:04:51,-242,退货,returned_goods
29525,30155,01MAR10:19:51:24,279,正常,Normal
49370,30155,14AUG10:18:28:04,0,赠送,Presented
52290,30155,11SEP10:21:01:12,0,赠送,Presented
53271,30155,22SEP10:19:29:46,0,赠送,Presented
34916,30155,25MAY10:11:26:54,0,赠送,Presented
26671,30155,18DEC09:16:18:21,0,赠送,Presented
28774,30155,08FEB10:11:25:32,0,赠送,Presented
32928,30155,13MAY10:15:21:51,299,正常,Normal
39990,30155,20JUN10:19:53:19,404,正常,Normal
44492,30155,13JUL10:18:54:48,0,赠送,Presented
48625,30155,08AUG10:17:39:56,13,正常,Normal
30767,30155,10APR10:18:09:09,499,正常,Normal
14701,30156,20JUL09:11:16:46,30,正常,Normal
27382,30156,04JAN10:19:56:43,255,正常,Normal
29773,30156,09MAR10:20:29:58,15,正常,Normal
30617,30156,06APR10:14:44:29,0,赠送,Presented
35258,30156,27MAY10:15:40:16,399,正常,Normal
36054,30156,01JUN10:18:24:22,287,正常,Normal
41681,30156,29JUN10:12:45:55,349,正常,Normal
43769,30156,10JUL10:11:10:25,0,赠送,Presented
32245,30156,06MAY10:21:31:19,319,正常,Normal
46459,30156,25JUL10:16:52:55,0,赠送,Presented
48940,30156,10AUG10:22:00:08,34,正常,Normal
29390,30156,25FEB10:15:07:35,239,正常,Normal
3660,30157,15MAY09:15:05:30,99,正常,Normal
4099,30157,15MAY09:19:12:29,229,正常,Normal
37310,30157,07JUN10:18:51:47,449,正常,Normal
37814,30157,10JUN10:19:59:29,349,正常,Normal
38253,30157,13JUN10:17:54:07,0,赠送,Presented
38931,30157,16JUN10:19:12:31,399,正常,Normal
46012,30157,23JUL10:11:04:17,0,赠送,Presented
52548,30157,14SEP10:17:16:59,209,正常,Normal
41836,30157,29JUN10:21:06:22,0,赠送,Presented
49006,30157,11AUG10:16:10:18,174,正常,Normal
51556,30157,04SEP10:12:25:47,20,正常,Normal
51676,30157,05SEP10:21:01:14,0,赠送,Presented
5131,30157,19MAY09:15:03:56,229,正常,Normal
27594,30157,09JAN10:19:29:06,-110,退货,returned_goods
40396,30157,22JUN10:20:00:14,0,赠送,Presented
43577,30157,09JUL10:18:35:44,0,赠送,Presented
53286,30157,22SEP10:20:30:52,99,正常,Normal
21957,30157,11SEP09:21:57:25,24,正常,Normal
34609,30157,23MAY10:15:57:05,242,正常,Normal
41897,30157,30JUN10:15:04:05,20,正常,Normal
3481,30158,15MAY09:12:09:52,224,正常,Normal
5521,30158,21MAY09:09:26:59,249,正常,Normal
10421,30158,21JUN09:16:48:13,2,正常,Normal
11426,30158,28JUN09:17:27:19,319,正常,Normal
12979,30158,09JUL09:17:25:26,2,正常,Normal
15952,30158,27JUL09:20:58:47,36,正常,Normal
16865,30158,02AUG09:17:02:24,269,正常,Normal
24068,30158,04OCT09:21:29:58,110,特价,Special_offer
24695,30158,11OCT09:21:43:35,100,特价,Special_offer
25051,30158,13OCT09:21:26:27,200,特价,Special_offer
29120,30158,17FEB10:17:34:57,0,赠送,Presented
35595,30158,30MAY10:12:16:13,269,正常,Normal
36847,30158,05JUN10:20:06:06,0,赠送,Presented
40445,30158,22JUN10:20:56:40,0,赠送,Presented
42904,30158,05JUL10:19:54:29,349,正常,Normal
44491,30158,13JUL10:18:44:12,0,赠送,Presented
51334,30158,01SEP10:13:44:52,0,赠送,Presented
52122,30158,10SEP10:13:42:32,0,赠送,Presented
53148,30158,22SEP10:12:22:00,-300,退货,returned_goods
47483,30158,31JUL10:23:00:14,339,正常,Normal
4789,30158,18MAY09:17:04:46,386,正常,Normal
7196,30158,30MAY09:09:19:14,75,正常,Normal
8637,30158,10JUN09:13:50:49,399,正常,Normal
10062,30158,20JUN09:11:01:27,229,正常,Normal
18945,30158,16AUG09:09:45:29,199,特价,Special_offer
28493,30158,30JAN10:19:20:01,0,赠送,Presented
34624,30158,23MAY10:16:20:56,314,正常,Normal
35536,30158,29MAY10:21:35:17,404,正常,Normal
46998,30158,28JUL10:19:02:47,0,赠送,Presented
52584,30158,14SEP10:20:53:05,0,赠送,Presented
24233,30158,07OCT09:10:15:26,109,正常,Normal
25511,30158,25OCT09:17:02:10,100,正常,Normal
25963,30158,08NOV09:09:39:44,100,正常,Normal
29915,30158,15MAR10:21:07:55,0,赠送,Presented
35965,30159,01JUN10:15:39:20,307,正常,Normal
3497,30159,15MAY09:12:16:39,2,正常,Normal
3975,30159,15MAY09:18:35:26,30,正常,Normal
4093,30159,15MAY09:19:11:11,15,正常,Normal
8613,30159,10JUN09:11:58:42,249,正常,Normal
10932,30159,25JUN09:19:07:13,249,正常,Normal
19421,30159,19AUG09:13:04:24,183,特价,Special_offer
23767,30159,01OCT09:21:31:31,149,特价,Special_offer
25067,30159,13OCT09:21:32:29,100,特价,Special_offer
25231,30159,18OCT09:16:36:36,10,正常,Normal
30094,30159,21MAR10:20:17:59,0,赠送,Presented
31003,30159,17APR10:12:00:12,0,赠送,Presented
34514,30159,23MAY10:12:38:59,0,赠送,Presented
35103,30159,26MAY10:14:01:35,0,赠送,Presented
46717,30159,27JUL10:13:41:37,0,赠送,Presented
11843,30159,01JUL09:16:06:47,0,赠送,Presented
14968,30159,22JUL09:16:37:18,0,赠送,Presented
16601,30159,01AUG09:14:33:30,239,正常,Normal
52050,30159,09SEP10:19:38:32,0,赠送,Presented
20048,30159,23AUG09:14:32:47,14,特价,Special_offer
22770,30159,20SEP09:09:59:31,369,正常,Normal
25073,30159,14OCT09:17:53:09,359,正常,Normal
28627,30159,03FEB10:11:44:58,148,正常,Normal
24044,30160,04OCT09:19:18:00,174,特价,Special_offer
34606,30160,23MAY10:15:15:24,224,正常,Normal
48564,30160,08AUG10:11:17:18,239,正常,Normal
50662,30160,25AUG10:12:21:42,149,正常,Normal
35410,30160,28MAY10:21:31:39,0,赠送,Presented
41651,30160,28JUN10:21:06:49,0,赠送,Presented
4556,30160,18MAY09:13:21:51,269,正常,Normal
9275,30160,14JUN09:11:18:12,249,正常,Normal
11068,30160,26JUN09:20:31:09,60,正常,Normal
29227,30160,20FEB10:14:01:37,-119,退货,returned_goods
29561,30160,03MAR10:10:08:15,0,赠送,Presented
33878,30160,20MAY10:17:20:15,0,赠送,Presented
43044,30160,06JUL10:14:55:37,239,正常,Normal
47144,30160,29JUL10:19:37:48,244,正常,Normal
46269,30160,24JUL10:17:21:57,108,正常,Normal
33237,30160,15MAY10:18:32:17,30,正常,Normal
25197,30161,17OCT09:20:30:24,42,正常,Normal
8065,30161,06JUN09:16:29:40,399,正常,Normal
9871,30161,18JUN09:14:31:39,2,正常,Normal
19359,30161,18AUG09:19:32:32,2,正常,Normal
23270,30161,26SEP09:21:41:32,188,特价,Special_offer
23412,30161,28SEP09:13:37:15,149,特价,Special_offer
28650,30161,03FEB10:20:51:01,349,正常,Normal
30134,30161,25MAR10:14:20:38,0,赠送,Presented
44509,30161,13JUL10:19:08:36,-381,退货,returned_goods
50072,30161,19AUG10:13:08:05,244,正常,Normal
4913,30161,19MAY09:12:14:53,2,正常,Normal
4974,30161,19MAY09:13:30:12,1,正常,Normal
24766,30161,12OCT09:10:48:12,125,特价,Special_offer
30580,30161,05APR10:18:48:31,0,赠送,Presented
32899,30161,13MAY10:14:22:16,249,正常,Normal
41818,30161,29JUN10:20:07:11,0,赠送,Presented
46649,30161,27JUL10:11:08:25,0,赠送,Presented
47899,30161,03AUG10:11:15:24,0,赠送,Presented
51379,30161,01SEP10:18:42:08,271,正常,Normal
13981,30161,16JUL09:12:09:15,-249,退货,returned_goods
16370,30161,31JUL09:08:54:18,2,正常,Normal
23380,30161,27SEP09:22:04:03,188,正常,Normal
25792,30161,01NOV09:13:17:38,30,正常,Normal
30659,30161,08APR10:17:57:20,0,赠送,Presented
32942,30161,13MAY10:16:42:40,249,正常,Normal
33219,30161,15MAY10:15:04:50,0,赠送,Presented
3591,30162,15MAY09:14:12:32,3,正常,Normal
7891,30162,05JUN09:18:57:29,15,正常,Normal
13498,30162,12JUL09:16:01:53,36,正常,Normal
20892,30162,31AUG09:17:14:47,249,正常,Normal
29904,30162,15MAR10:18:06:49,279,正常,Normal
32891,30162,13MAY10:14:06:18,0,赠送,Presented
33060,30162,14MAY10:12:24:39,349,正常,Normal
36873,30162,05JUN10:21:04:48,0,赠送,Presented
42299,30162,03JUL10:13:09:51,18,正常,Normal
48369,30162,06AUG10:21:23:00,296,正常,Normal
49294,30162,14AUG10:10:19:58,399,正常,Normal
51493,30162,03SEP10:11:16:54,209,正常,Normal
53149,30162,22SEP10:12:23:06,180,正常,Normal
39469,30162,18JUN10:17:22:58,0,赠送,Presented
6824,30162,28MAY09:17:10:14,249,正常,Normal
7780,30162,04JUN09:10:51:39,-229,退货,returned_goods
25941,30162,07NOV09:17:43:37,2,正常,Normal
28954,30162,12FEB10:18:33:44,239,正常,Normal
34273,30162,22MAY10:14:37:54,224,正常,Normal
34547,30162,23MAY10:14:17:33,404,正常,Normal
34950,30162,25MAY10:15:18:55,0,赠送,Presented
43672,30162,09JUL10:19:47:48,0,赠送,Presented
19346,30162,18AUG09:18:36:06,14,特价,Special_offer
20123,30162,23AUG09:19:49:02,63,特价,Special_offer
20148,30162,24AUG09:10:52:06,-224,退货,returned_goods
25650,30163,28OCT09:19:59:42,25,正常,Normal
3647,30163,15MAY09:15:02:31,99,正常,Normal
8622,30163,10JUN09:12:48:36,199,正常,Normal
20013,30163,23AUG09:12:42:34,63,特价,Special_offer
26711,30163,19DEC09:20:58:36,-332,退货,returned_goods
38002,30163,12JUN10:12:58:34,-249,退货,returned_goods
48342,30163,06AUG10:19:30:07,0,赠送,Presented
50978,30163,28AUG10:18:28:23,0,赠送,Presented
53146,30163,22SEP10:12:19:21,300,正常,Normal
34334,30163,22MAY10:17:53:10,404,正常,Normal
52693,30163,16SEP10:11:07:21,84,正常,Normal
53432,30163,23SEP10:21:11:34,339,正常,Normal
4935,30163,19MAY09:13:04:33,299,正常,Normal
4966,30163,19MAY09:13:21:22,369,正常,Normal
11149,30163,27JUN09:13:35:24,239,正常,Normal
12257,30163,04JUL09:15:46:14,2,正常,Normal
13091,30163,10JUL09:15:45:17,60,正常,Normal
17447,30163,06AUG09:18:00:26,15,正常,Normal
18364,30163,13AUG09:12:57:10,0,赠送,Presented
18729,30163,15AUG09:15:02:32,-224,退货,returned_goods
29907,30163,15MAR10:18:14:53,349,正常,Normal
30880,30163,13APR10:17:35:52,-349,退货,returned_goods
50883,30163,27AUG10:20:12:07,281,正常,Normal
53557,30163,24SEP10:20:06:52,99,正常,Normal
25223,30163,18OCT09:14:35:16,0,赠送,Presented
29068,30163,16FEB10:14:27:18,119,正常,Normal
30423,30163,01APR10:14:58:32,0,赠送,Presented
34633,30163,23MAY10:16:26:26,0,赠送,Presented
37027,30163,06JUN10:16:42:41,331.55,正常,Normal
37619,30163,09JUN10:16:31:14,0,赠送,Presented
42894,30163,05JUL10:18:19:14,249,正常,Normal
13638,30164,13JUL09:15:29:39,15,正常,Normal
28212,30164,23JAN10:19:57:06,0,赠送,Presented
30783,30164,10APR10:20:36:29,449,正常,Normal
31722,30164,02MAY10:20:04:11,287,正常,Normal
41050,30164,26JUN10:15:33:06,399,正常,Normal
43947,30164,11JUL10:12:01:34,0,赠送,Presented
47490,30164,01AUG10:11:27:30,0,赠送,Presented
52416,30164,12SEP10:21:07:52,-339,退货,returned_goods
53213,30164,22SEP10:15:52:01,99,正常,Normal
4699,30164,18MAY09:15:18:56,-224,退货,returned_goods
20573,30164,28AUG09:12:03:58,199,特价,Special_offer
24238,30164,07OCT09:12:25:26,10,特价,Special_offer
32921,30164,13MAY10:15:17:07,269,正常,Normal
47884,30164,03AUG10:11:03:45,211,正常,Normal
25234,30164,18OCT09:17:51:13,155,正常,Normal
26462,30164,04DEC09:17:32:52,12,正常,Normal
27735,30164,12JAN10:21:06:08,0,赠送,Presented
30591,30164,05APR10:21:22:32,20,正常,Normal
40088,30164,21JUN10:12:31:57,223,正常,Normal
36730,30165,05JUN10:11:52:25,109,正常,Normal
4009,30165,15MAY09:18:45:33,249,正常,Normal
5492,30165,20MAY09:20:36:38,249,正常,Normal
24942,30165,13OCT09:12:09:01,160,特价,Special_offer
35105,30165,26MAY10:14:02:33,18,正常,Normal
38892,30165,16JUN10:16:29:03,0,赠送,Presented
45302,30165,19JUL10:10:32:09,299,正常,Normal
47184,30165,29JUL10:21:30:52,0,赠送,Presented
34063,30165,21MAY10:13:23:36,15,正常,Normal
47479,30165,31JUL10:22:56:21,307,正常,Normal
17008,30165,03AUG09:16:15:25,239,正常,Normal
26762,30165,24DEC09:08:32:40,130,正常,Normal
41881,30165,30JUN10:14:10:22,0,赠送,Presented
43921,30165,10JUL10:21:30:06,339,正常,Normal
51501,30165,03SEP10:13:49:25,149,正常,Normal
13768,30166,14JUL09:15:28:31,2,正常,Normal
14438,30166,18JUL09:19:54:30,239,正常,Normal
22965,30166,22SEP09:21:55:32,83,特价,Special_offer
29941,30166,16MAR10:17:21:27,0,赠送,Presented
42211,30166,02JUL10:17:29:16,381,正常,Normal
48333,30166,06AUG10:16:50:51,0,赠送,Presented
48898,30166,09AUG10:20:56:36,0,赠送,Presented
49180,30166,13AUG10:12:56:20,18,正常,Normal
8310,30166,07JUN09:20:48:28,199,正常,Normal
13399,30166,11JUL09:21:10:53,30,正常,Normal
19852,30166,22AUG09:16:46:37,224,特价,Special_offer
20735,30166,29AUG09:19:45:20,0,赠送,Presented
26312,30166,25NOV09:20:11:22,20,正常,Normal
26666,30166,18DEC09:16:11:48,263,正常,Normal
28859,30166,10FEB10:18:36:34,100,正常,Normal
29796,30166,11MAR10:10:21:31,0,赠送,Presented
40456,30166,22JUN10:21:04:16,0,赠送,Presented
40014,30166,20JUN10:20:51:19,20,正常,Normal
4029,30167,15MAY09:18:53:28,249,正常,Normal
16178,30167,29JUL09:20:29:32,90,正常,Normal
16821,30167,02AUG09:15:19:51,18,正常,Normal
22204,30167,13SEP09:17:14:54,359,正常,Normal
23411,30167,28SEP09:13:35:51,-174,退货,returned_goods
35562,30167,30MAY10:11:16:05,0,赠送,Presented
36010,30167,01JUN10:17:24:41,307,正常,Normal
43268,30167,08JUL10:12:52:29,381,正常,Normal
53204,30167,22SEP10:15:27:21,100,正常,Normal
49457,30167,15AUG10:14:11:41,15,正常,Normal
49896,30167,17AUG10:16:38:27,-261,退货,returned_goods
5134,30167,19MAY09:15:08:17,399,正常,Normal
22209,30167,13SEP09:18:06:59,0,赠送,Presented
27443,30167,06JAN10:17:09:28,110,正常,Normal
29221,30167,20FEB10:11:15:00,0,赠送,Presented
43680,30167,09JUL10:19:52:46,399,正常,Normal
51074,30167,29AUG10:17:57:46,230,正常,Normal
26260,30167,22NOV09:21:21:36,0,赠送,Presented
36409,30167,02JUN10:21:15:02,399,正常,Normal
24666,30168,11OCT09:20:39:06,60,正常,Normal
6985,30168,29MAY09:13:48:22,249,正常,Normal
17589,30168,07AUG09:16:18:22,249,正常,Normal
23393,30168,28SEP09:12:40:29,22,特价,Special_offer
28290,30168,24JAN10:15:51:38,100,正常,Normal
48719,30168,09AUG10:11:41:30,139,正常,Normal
52721,30168,16SEP10:20:08:08,0,赠送,Presented
4915,30168,19MAY09:12:17:09,-299,退货,returned_goods
13212,30168,11JUL09:10:26:57,30,正常,Normal
15400,30168,25JUL09:11:08:43,60,正常,Normal
19450,30168,19AUG09:15:44:10,224,特价,Special_offer
19981,30168,23AUG09:10:35:39,224,特价,Special_offer
28146,30168,22JAN10:11:43:06,240,正常,Normal
49765,30168,16AUG10:21:02:54,0,赠送,Presented
50591,30168,24AUG10:19:03:50,174,正常,Normal
51461,30168,02SEP10:19:16:19,-336,退货,returned_goods
52944,30168,19SEP10:13:43:33,60,正常,Normal
30589,30168,05APR10:21:22:32,0,赠送,Presented
31664,30168,01MAY10:20:23:47,0,赠送,Presented
14924,30169,22JUL09:11:05:00,0,赠送,Presented
23274,30169,26SEP09:21:50:40,188,特价,Special_offer
24689,30169,11OCT09:21:43:35,160,特价,Special_offer
26390,30169,01DEC09:14:52:52,269,正常,Normal
30046,30169,20MAR10:20:56:00,349,正常,Normal
30087,30169,21MAR10:17:53:51,0,赠送,Presented
