subscriberID,churn,gender,AGE,edu_class,incomeCode,duration,feton,peakMinAv,peakMinDiff,posTrend,negTrend,nrProm,prom,curPlan,avgplan,planChange,posPlanChange,negPlanChange,call_10000
74905760,0,0,24,2,33,21,1,112.333333,-36,0,1,0,0,3,3,0,0,0,1
74905835,1,1,16,1,10,10,1,141,4,1,0,0,0,3,3,0,0,0,0
74905856,0,0,50,2,27,12,0,162.666667,-27,0,1,0,0,2,2,0,0,0,1
74905872,0,1,16,1,12,12,1,336,24,1,0,0,0,3,3,0,0,0,1
74905981,0,0,11,1,36,6,1,235,170,1,0,0,0,4,4,0,0,0,0
74906191,1,1,14,2,3,11,1,175,-71,0,1,0,0,3,3,0,0,0,1
74906226,0,0,43,2,52,9,1,79,13,1,0,0,0,1,1,0,0,0,0
74906241,1,1,14,2,32,7,1,309,61,1,0,3,1,3,3,0,0,0,1
74906387,1,1,66,1,26,5,0,48.333333,15,1,0,0,0,3,3,0,0,0,0
74906398,1,0,40,0,21,4,1,127.666667,-383,0,1,0,0,3,3,0,0,0,1
74906403,1,1,13,2,9,10,1,258,-399,0,1,0,0,3,3,0,0,0,0
74906502,0,0,14,0,33,11,0,194,-130,0,1,3,1,3,3,0,0,0,1
74906567,0,0,27,1,34,9,1,232.333333,51,1,0,0,0,2,2,0,0,0,1
74906639,1,0,30,3,47,19,0,168.333333,-505,0,1,2,1,3,3,0,0,0,0
74906668,0,0,55,1,17,15,0,80,152,1,0,0,0,1,1,0,0,0,1
74906709,1,1,26,2,39,5,1,296.333333,-520,0,1,3,1,3,3,0,0,0,1
74906745,1,0,23,2,21,8,0,590.333333,391,1,0,0,0,3,3,0,0,0,0
74906758,1,0,25,0,20,7,0,328.333333,53,1,0,0,0,3,3,0,0,0,1
74906765,0,1,45,0,15,18,1,323.666667,206,1,0,0,0,3,3,0,0,0,1
74906772,0,1,15,2,22,32,0,495,-7,0,1,0,0,4,4,0,0,0,1
74906893,0,0,17,2,37,11,1,266.666667,46,1,0,0,0,3,3,0,0,0,1
74906897,1,1,22,1,52,9,0,90.666667,-236,0,1,0,0,3,3,0,0,0,1
74907020,0,1,51,2,12,48,0,152.666667,-30,0,1,0,0,1,1,0,0,0,0
74907194,0,0,63,1,52,27,0,449,425,1,0,3,1,3,3,0,0,0,1
74907199,0,0,39,2,39,34,1,257.333333,-1,0,1,0,0,2,2,0,0,0,0
74907265,1,1,13,0,1,7,0,376,-94,0,1,0,0,3,3,0,0,0,1
74907337,1,0,22,0,62,2,1,60.666667,-165,0,1,0,0,3,3,0,0,0,0
74907483,0,1,31,2,16,16,1,293.333333,-54,0,1,0,0,3,3,0,0,0,1
74907518,1,1,14,0,45,7,0,730.333333,191,1,0,0,0,3,3,0,0,0,1
74907580,0,1,59,3,12,13,1,110.666667,-39,0,1,3,1,2,2,0,0,0,0
74907608,0,1,22,0,26,10,1,239.666667,-75,0,1,1,1,2,2,0,0,0,1
74907648,0,0,26,0,22,31,0,209.333333,10,1,0,0,0,3,3,0,0,0,1
74907678,0,1,47,1,24,10,1,71,31,1,0,3,1,3,3,0,0,0,1
74907687,0,0,60,1,19,7,1,294.333333,-22,0,1,0,0,3,3,0,0,0,0
74907702,1,0,37,0,25,2,1,320.333333,-175,0,1,0,0,3,3,0,0,0,0
74907818,0,0,47,0,30,14,0,166.666667,129,1,0,0,0,1,1,0,0,0,0
74907952,0,1,50,0,24,7,1,185.666667,10,1,0,0,0,3,3,0,0,0,1
74907986,0,0,34,0,20,15,1,97,25,1,0,0,0,3,3,0,0,0,0
74908035,0,1,37,2,11,10,1,57.666667,-17,0,1,0,0,1,1,0,0,0,1
74908080,0,1,39,1,12,8,1,267,101,1,0,3,1,1,1,0,0,0,1
74908188,0,0,36,1,39,17,1,404,66,1,0,3,1,3,3,0,0,0,0
74908207,1,0,15,1,12,7,1,36.333333,-1,0,1,0,0,3,3,0,0,0,0
74908245,0,1,56,0,2,9,1,200.666667,-16,0,1,0,0,4,4,0,0,0,1
74908314,1,1,28,2,10,16,0,85.666667,129,1,0,0,0,3,3,0,0,0,1
74908460,0,1,17,2,36,16,0,361.333333,-383,0,1,0,0,3,3,0,0,0,0
74908510,0,1,30,0,7,6,1,309,-98,0,1,0,0,3,3,0,0,0,1
74908739,0,0,30,2,23,22,1,126.333333,-20,0,1,0,0,2,2,0,0,0,1
74908818,0,0,11,2,44,7,1,418.666667,113,1,0,0,0,3,3,0,0,0,0
74908897,0,0,41,1,51,30,1,153,-272,0,1,0,0,3,3,0,0,0,0
74908905,0,1,45,1,14,19,1,171.333333,41,1,0,0,0,3,3,0,0,0,0
74908918,0,1,23,0,29,8,1,281.666667,-70,0,1,0,0,3,3,0,0,0,1
74909030,1,1,14,0,5,5,0,372.333333,-210,0,1,0,0,3,3,0,0,0,0
74909178,1,1,48,2,16,3,0,45.333333,-136,0,1,0,0,3,3,0,0,0,0
74909237,1,1,51,2,38,7,0,14.666667,9,1,0,0,0,3,3,0,0,0,1
74909304,1,0,19,1,4,5,1,85.333333,-216,0,1,0,0,3,3,0,0,0,0
74909359,0,1,35,1,53,9,1,207,200,1,0,3,1,3,3,0,0,0,0
74909413,1,1,54,0,56,7,0,180.333333,-98,0,1,0,0,1,1,0,0,0,1
74909471,0,0,14,3,36,20,0,277.333333,20,1,0,0,0,2,2,0,0,0,1
74909581,1,0,34,0,45,3,0,399,-97,0,1,3,1,3,3,0,0,0,0
74909703,0,1,20,1,17,22,0,235.666667,-67,0,1,0,0,3,3,0,0,0,0
74909712,1,0,12,1,47,2,0,511,-733,0,1,1,1,4,4,1,1,0,0
74909937,0,1,69,2,9,12,1,78,47,1,0,0,0,3,3,0,0,0,1
74910071,0,0,43,1,32,28,1,105.333333,-23,0,1,0,0,1,1,0,0,0,1
74910178,0,0,15,1,21,22,0,115,15,1,0,0,0,1,1,0,0,0,0
74910252,0,1,10,1,40,7,1,105.333333,35,1,0,0,0,3,3,0,0,0,1
74910301,1,0,18,1,34,8,0,182.666667,-275,0,1,0,0,3,3,0,0,0,0
74910344,1,0,21,1,52,6,0,530,242,1,0,0,0,1,3,-3,0,1,0
74910423,1,1,34,0,32,2,0,156.666667,-38,0,1,0,0,1,1,0,0,0,0
74910575,0,1,51,0,33,18,1,61,-11,0,1,0,0,1,1,0,0,0,1
74910732,0,1,63,0,13,28,1,16.666667,2,1,0,0,0,2,2,0,0,0,1
74910832,1,1,36,1,3,6,0,199.333333,-121,0,1,0,0,1,1,0,0,0,0
74910926,1,0,22,0,56,10,1,141,19,1,0,0,0,3,3,0,0,0,1
74910964,1,1,37,1,16,9,1,240.333333,-458,0,1,1,1,3,3,0,0,0,0
74910990,0,1,45,1,22,19,1,195.666667,109,1,0,0,0,3,3,0,0,0,1
74911095,1,0,48,1,4,13,0,307,15,1,0,0,0,3,3,0,0,0,1
74911121,0,0,35,3,49,23,1,375.333333,222,1,0,0,0,3,3,0,0,0,1
74911256,0,1,21,1,27,19,1,45,92,1,0,0,0,2,2,0,0,0,1
74911517,1,1,32,0,29,5,0,71,-9,0,1,0,0,3,3,0,0,0,1
74911615,0,0,21,1,24,12,1,90,-67,0,1,3,1,1,1,0,0,0,1
74911707,1,1,13,0,1,4,0,100,5,1,0,0,0,3,3,0,0,0,0
74911720,1,1,46,1,2,8,0,57.666667,61,1,0,0,0,3,3,0,0,0,0
74911790,0,0,49,1,2,7,1,517.333333,641,1,0,0,0,3,3,0,0,0,0
74911794,0,0,12,0,9,9,0,393,125,1,0,0,0,3,3,0,0,0,0
74911870,1,0,30,1,51,4,0,135.666667,-407,0,1,0,0,3,3,0,0,0,1
74911946,0,0,56,2,12,9,1,181,135,1,0,0,0,2,2,0,0,0,1
74911964,0,0,38,2,19,15,0,75,-6,0,1,0,0,1,1,0,0,0,1
74912001,1,1,43,0,33,3,1,388.666667,-35,0,1,0,0,3,3,0,0,0,1
74912012,0,0,18,2,45,9,0,408,129,1,0,0,0,4,4,0,0,0,1
74912014,0,0,45,1,14,6,0,193.333333,206,1,0,0,0,3,3,0,0,0,1
74912140,0,0,30,2,38,12,0,57.666667,10,1,0,0,0,1,1,0,0,0,0
74912147,0,1,18,0,33,18,0,190.666667,57,1,0,0,0,2,2,0,0,0,1
74912150,1,0,20,0,3,3,1,306.666667,146,1,0,0,0,3,3,0,0,0,1
74912200,0,1,30,0,21,9,1,128.666667,45,1,0,0,0,3,3,0,0,0,1
74912399,0,0,38,2,43,7,1,175.666667,30,1,0,0,0,3,3,0,0,0,0
74912454,1,1,42,0,14,5,0,65,-26,0,1,3,1,3,3,0,0,0,1
74912476,0,1,36,0,12,33,1,152.333333,72,1,0,1,1,3,3,0,0,0,0
74912530,0,0,60,1,28,8,0,114.666667,-8,0,1,0,0,1,1,0,0,0,1
74912752,1,0,23,1,11,4,0,341.666667,91,1,0,0,0,1,1,0,0,0,0
74912756,1,1,30,2,39,7,1,121,-21,0,1,0,0,3,3,0,0,0,1
74912848,0,0,63,1,13,14,0,260,-53,0,1,3,1,3,3,0,0,0,1
74912878,1,1,51,1,5,18,1,163.666667,92,1,0,0,0,3,3,0,0,0,1
74913315,0,0,50,0,50,24,1,227.666667,51,1,0,3,1,3,3,0,0,0,0
74913327,1,1,25,2,29,12,0,534,261,1,0,3,1,3,3,0,0,0,0
74913351,1,1,13,1,23,3,1,384.5,-496.5,0,1,0,0,3,3,0,0,0,0
74913391,0,1,26,3,8,26,1,58.666667,29,1,0,0,0,3,3,0,0,0,1
74913696,0,0,14,0,45,21,0,141,-96,0,1,0,0,3,3,0,0,0,0
74913702,1,1,37,1,61,3,0,251,-462,0,1,0,0,3,3,0,0,0,0
74913778,0,1,46,2,37,45,1,114,4,1,0,0,0,3,3,0,0,0,1
74913812,1,0,17,0,53,2,1,333.666667,-450,0,1,1,1,3,3,0,0,0,0
74913829,1,1,12,1,61,4,1,29.333333,-32,0,1,0,0,3,3,0,0,0,1
74913877,1,1,11,1,47,8,0,42,-126,0,1,0,0,3,3,0,0,0,0
74913949,0,0,39,2,34,44,0,199,-90,0,1,0,0,3,3,0,0,0,1
74914119,0,0,36,2,22,20,1,95,-59,0,1,0,0,1,1,0,0,0,1
74914134,1,0,23,3,5,7,1,195.333333,25,1,0,0,0,3,3,0,0,0,1
74914192,1,0,23,1,31,3,0,78.5,-157,0,1,3,1,4,4,0,0,0,1
74914228,0,1,59,1,8,7,0,133,28,1,0,0,0,2,2,0,0,0,0
74914332,1,0,56,0,34,6,0,90.666667,199,1,0,0,0,3,3,0,0,0,1
74914335,0,1,22,2,25,36,1,310,116,1,0,0,0,3,3,0,0,0,1
74914372,1,1,40,1,2,5,0,64,-161,0,1,0,0,3,3,0,0,0,1
74914413,1,0,47,1,17,5,0,285.333333,-279,0,1,3,1,3,3,0,0,0,0
74914653,0,0,13,0,12,22,1,287.666667,235,1,0,0,0,3,3,0,0,0,1
74914814,0,1,63,1,55,7,1,98,93,1,0,0,0,3,3,0,0,0,0
74914938,1,0,23,2,48,4,1,1.333333,4,1,0,0,0,3,3,0,0,0,0
74915058,0,0,25,1,58,34,1,256.333333,91,1,0,0,0,3,3,0,0,0,1
74915207,1,0,43,2,49,3,0,77.666667,-130,0,1,0,0,3,3,0,0,0,1
74915264,1,0,12,0,33,4,0,190.333333,-508,0,1,0,0,3,3,0,0,0,1
74915460,1,0,15,1,5,5,1,219,24,1,0,0,0,3,3,0,0,0,0
74915472,1,1,27,1,8,3,1,98.333333,-87,0,1,1,1,3,3,0,0,0,0
74915521,0,0,25,1,26,10,1,141.333333,103,1,0,0,0,3,3,0,0,0,0
74915524,1,0,28,1,27,7,0,46.333333,-38,0,1,3,1,3,3,0,0,0,0
74915553,1,1,15,2,36,9,1,348.333333,37,1,0,0,0,3,3,0,0,0,0
74915664,1,1,38,0,14,7,1,447.666667,-507,0,1,0,0,3,3,0,0,0,1
74915676,0,0,25,1,13,8,0,242,-217,0,1,0,0,1,1,0,0,0,0
74915754,1,0,65,0,62,6,1,0,0,0,0,0,0,3,3,0,0,0,0
74915939,0,0,21,1,36,22,0,297.333333,353,1,0,0,0,3,3,0,0,0,0
74915993,0,0,28,2,20,15,1,219,40,1,0,0,0,3,3,0,0,0,0
74916044,0,1,49,0,2,26,1,279.666667,-74,0,1,0,0,3,3,0,0,0,1
74916086,0,0,47,2,46,40,1,145,-29,0,1,0,0,3,3,0,0,0,1
74916152,1,0,37,0,35,3,0,98,-135,0,1,3,1,1,1,0,0,0,1
74916159,1,0,11,2,50,5,0,325.666667,-289,0,1,0,0,3,3,0,0,0,1
74916177,0,1,35,1,14,42,1,148.333333,-108,0,1,3,1,3,3,0,0,0,1
74916196,1,1,14,1,5,14,1,264.333333,124,1,0,0,0,3,3,0,0,0,1
74916221,1,1,18,2,21,20,0,228.333333,88,1,0,0,0,3,3,0,0,0,0
74916406,1,0,36,0,25,2,0,238.666667,-185,0,1,0,0,3,3,0,0,0,0
74916417,1,0,14,1,48,13,1,282.333333,98,1,0,0,0,3,3,0,0,0,1
74916434,0,0,28,1,23,29,0,455.333333,-16,0,1,3,1,3,3,0,0,0,1
74916436,1,1,32,1,20,10,1,359.666667,-314,0,1,0,0,3,3,0,0,0,1
74916562,1,1,19,2,48,13,0,384.333333,18,1,0,0,0,3,3,0,0,0,1
74916577,1,1,45,1,10,14,0,73.333333,-182,0,1,0,0,3,3,0,0,0,1
74916619,0,0,49,1,5,22,1,161,-12,0,1,0,0,2,3,-1,0,1,0
74916685,0,0,46,1,34,24,1,398.333333,-150,0,1,3,1,3,3,0,0,0,0
74916711,1,1,16,1,37,3,1,0,0,0,0,0,0,3,3,0,0,0,1
74916740,1,1,13,1,24,3,0,177.333333,47,1,0,0,0,3,3,0,0,0,1
74916829,0,1,27,2,47,26,0,64.333333,-6,0,1,0,0,3,3,0,0,0,1
74916993,0,0,65,0,37,24,0,170.666667,21,1,0,0,0,3,3,0,0,0,1
74917172,1,0,20,2,10,13,0,274,-53,0,1,0,0,3,3,0,0,0,1
74917191,1,1,14,0,53,10,0,294,-55,0,1,0,0,3,3,0,0,0,1
74917303,0,0,34,1,26,6,1,174.666667,100,1,0,0,0,3,3,0,0,0,1
74917441,0,0,21,1,53,6,1,146.333333,142,1,0,0,0,2,2,0,0,0,1
74917532,0,1,68,1,27,16,1,214.333333,-49,0,1,0,0,3,3,0,0,0,1
74917558,0,0,16,1,24,8,1,43.333333,-22,0,1,0,0,3,3,0,0,0,1
74917596,0,0,43,0,11,9,1,68,-2,0,1,3,1,3,3,0,0,0,1
74917649,0,0,40,1,55,10,1,301,117,1,0,0,0,3,3,0,0,0,1
74917733,0,1,48,1,5,7,1,285,20,1,0,0,0,2,2,0,0,0,0
74917849,0,1,19,1,50,22,1,149.333333,-52,0,1,0,0,2,2,0,0,0,0
74917874,1,0,28,1,53,4,1,331.333333,-193,0,1,0,0,3,3,0,0,0,1
74917934,1,0,12,0,40,2,1,0,0,0,0,0,0,3,3,0,0,0,0
74918009,1,1,27,1,51,9,0,517.333333,141,1,0,3,1,3,3,0,0,0,1
74918024,1,1,56,2,62,4,0,54,-43,0,1,0,0,1,1,0,0,0,0
74918244,0,0,16,1,45,30,1,121.333333,-1,0,1,0,0,1,1,0,0,0,1
74918265,1,1,28,2,22,13,1,271.333333,-432,0,1,0,0,3,3,0,0,0,1
74918327,0,0,30,1,12,28,1,101,11,1,0,0,0,3,3,0,0,0,1
74918361,1,0,23,0,8,4,0,0,0,0,0,0,0,3,3,0,0,0,0
74918392,1,0,39,2,33,6,0,100.333333,-267,0,1,0,0,3,3,0,0,0,1
74918434,0,0,56,2,11,7,1,158,-32,0,1,0,0,1,1,0,0,0,0
74918517,0,0,54,1,26,20,1,244.333333,-15,0,1,0,0,3,3,0,0,0,1
74918832,0,1,22,1,44,7,0,48,73,1,0,0,0,3,3,0,0,0,0
74918887,1,0,14,0,32,3,0,123.666667,-35,0,1,0,0,1,1,0,0,0,0
74918910,0,1,25,0,39,27,0,245,88,1,0,0,0,4,3,3,1,0,1
74918961,1,0,21,2,15,9,0,410.666667,63,1,0,3,1,3,3,0,0,0,0
74919003,1,1,21,1,48,5,0,224.333333,-673,0,1,1,1,3,3,0,0,0,1
74919063,0,1,39,0,28,39,1,182,37,1,0,3,1,3,3,0,0,0,1
74919102,0,1,45,2,49,56,1,3,0,0,0,0,0,1,1,0,0,0,1
74919149,0,0,22,1,38,8,1,120,-48,0,1,0,0,3,3,0,0,0,1
74919271,0,1,18,0,10,9,1,129.333333,107,1,0,0,0,3,3,0,0,0,1
74919339,1,1,36,1,35,3,0,261,292,1,0,0,0,3,3,0,0,0,0
74919417,0,0,24,3,32,12,1,109.333333,80,1,0,0,0,3,3,0,0,0,0
74919464,1,0,12,1,58,5,1,350,2,1,0,0,0,3,3,0,0,0,0
74919589,1,1,32,1,5,6,0,271.666667,-128,0,1,0,0,3,3,0,0,0,0
74919607,1,1,52,3,4,11,1,353.666667,149,1,0,0,0,3,3,0,0,0,1
74919714,0,1,47,0,2,20,0,33,83,1,0,0,0,1,1,0,0,0,1
74919841,0,0,22,1,45,25,1,311.333333,301,1,0,0,0,3,3,0,0,0,1
74919878,1,0,19,0,53,6,1,135.333333,-406,0,1,0,0,3,3,0,0,0,1
74919889,0,0,28,2,10,12,0,298.666667,-77,0,1,3,1,3,3,0,0,0,1
74919892,1,0,42,0,20,4,0,270.333333,-101,0,1,3,1,3,3,0,0,0,0
74919943,0,1,49,0,25,28,1,12.666667,0,0,0,0,0,3,3,0,0,0,1
74919977,1,0,33,1,34,7,0,641.333333,560,1,0,0,0,3,3,0,0,0,0
74919984,0,0,31,1,46,11,0,44,-29,0,1,0,0,3,3,0,0,0,1
74920005,0,0,16,0,7,20,1,89,-13,0,1,0,0,2,2,0,0,0,0
74920022,0,1,38,0,15,15,0,28.333333,28,1,0,0,0,1,1,0,0,0,1
74920050,1,1,33,1,21,14,0,171,-513,0,1,0,0,4,4,0,0,0,1
74920166,0,0,51,0,9,9,0,13.666667,41,1,0,0,0,3,3,0,0,0,1
74920259,1,1,31,1,31,3,1,115.333333,-278,0,1,0,0,3,3,0,0,0,1
74920438,0,0,28,1,5,7,0,219.333333,26,1,0,0,0,3,3,0,0,0,0
74920539,0,0,17,2,22,8,1,186,188,1,0,0,0,1,1,0,0,0,0
74920607,0,1,35,1,14,14,1,521.333333,78,1,0,0,0,4,4,0,0,0,0
74920632,1,1,39,1,58,3,0,64.666667,-96,0,1,0,0,3,3,0,0,0,0
74920843,0,0,33,1,17,12,1,113.333333,-1,0,1,0,0,1,1,0,0,0,0
74920958,0,0,27,1,29,34,1,50,16,1,0,3,1,1,1,0,0,0,0
74921022,0,0,11,0,57,22,0,328.333333,41,1,0,0,0,3,3,0,0,0,0
74921054,0,0,39,1,28,39,1,315,53,1,0,3,1,3,3,0,0,0,1
74921113,0,1,13,0,36,26,0,247,-75,0,1,3,1,3,3,0,0,0,1
74921122,1,1,12,1,21,3,1,47.333333,-44,0,1,0,0,3,3,0,0,0,1
74921261,0,0,27,0,27,5,1,114.333333,41,1,0,3,1,3,3,0,0,0,0
74921264,0,0,39,1,48,33,1,490.333333,105,1,0,0,0,4,4,0,0,0,1
74921270,0,0,36,2,30,35,1,0,0,0,0,0,0,3,3,0,0,0,1
74921356,0,1,34,1,32,25,1,230,103,1,0,0,0,2,2,0,0,0,1
74921440,0,0,23,0,15,5,1,136,96,1,0,0,0,3,3,0,0,0,1
74921693,0,0,26,1,16,40,1,201.666667,-62,0,1,0,0,3,3,0,0,0,1
74921854,0,1,23,3,31,56,0,388.666667,3,1,0,0,0,3,3,0,0,0,0
74921903,1,1,17,1,1,11,1,121.666667,-365,0,1,0,0,3,3,0,0,0,1
74921943,1,1,17,0,53,5,0,149,-280,0,1,0,0,3,3,0,0,0,1
74922188,1,1,26,1,1,5,1,274.666667,-155,0,1,0,0,3,3,0,0,0,0
74922296,0,1,24,2,2,26,1,195,47,1,0,0,0,3,3,0,0,0,1
74922353,1,1,14,0,47,3,0,238.666667,103,1,0,0,0,3,3,0,0,0,1
74922445,0,1,36,0,25,11,0,15,0,0,0,0,0,1,1,0,0,0,1
74922451,0,0,13,1,5,22,1,152,241,1,0,3,1,3,3,0,0,0,1
74922575,0,1,33,0,61,17,0,305.333333,155,1,0,3,1,3,3,0,0,0,1
74922591,1,1,24,1,41,2,0,157.666667,-421,0,1,0,0,4,4,0,0,0,1
74922636,1,0,49,2,17,6,0,12.666667,11,1,0,0,0,3,3,0,0,0,0
74922722,0,0,42,1,53,11,1,81.333333,13,1,0,0,0,3,3,0,0,0,1
74922766,0,1,18,1,39,9,0,249.666667,-61,0,1,0,0,3,3,0,0,0,1
74922969,1,0,32,0,29,5,1,183.333333,46,1,0,3,1,3,3,0,0,0,1
74922987,1,1,17,1,44,4,1,445,-154,0,1,0,0,3,3,0,0,0,1
74923103,1,0,29,2,22,8,0,10,-16,0,1,0,0,3,3,0,0,0,1
74923287,0,0,60,2,4,9,0,290.666667,5,1,0,0,0,4,4,0,0,0,0
74923319,1,0,15,0,27,2,0,151.666667,-216,0,1,0,0,3,3,0,0,0,0
74923322,0,0,25,0,59,7,0,95.333333,-125,0,1,0,0,3,3,0,0,0,1
74923700,0,0,14,0,8,21,1,59.333333,-22,0,1,0,0,3,3,0,0,0,1
74923733,0,1,38,1,7,42,1,127.333333,7,1,0,0,0,1,1,0,0,0,1
74923808,1,0,14,1,28,6,0,178,84,1,0,0,0,1,1,0,0,0,0
74923900,0,1,49,1,25,35,1,327,-191,0,1,0,0,3,3,0,0,0,1
74923918,1,0,61,1,5,11,0,0,0,0,0,2,1,3,3,0,0,0,0
74923930,0,1,47,1,39,7,1,36.333333,-9,0,1,0,0,3,3,0,0,0,1
74923996,0,0,33,2,15,16,0,252,7,1,0,0,0,3,3,0,0,0,1
74924059,1,0,58,1,41,3,1,43.333333,17,1,0,0,0,3,3,0,0,0,0
74924137,1,0,23,0,46,10,0,130.666667,-13,0,1,3,1,1,1,0,0,0,0
74924218,0,1,26,2,46,53,1,184.333333,-30,0,1,0,0,3,3,0,0,0,1
74924332,0,1,41,2,15,31,1,70,-2,0,1,0,0,4,4,0,0,0,0
74924578,0,1,13,0,30,11,1,362,135,1,0,0,0,3,3,0,0,0,0
74924709,0,0,16,1,10,16,0,270.666667,173,1,0,0,0,2,2,0,0,0,1
74924845,0,0,18,2,8,9,0,46,4,1,0,0,0,3,3,0,0,0,1
74924855,0,1,14,1,11,42,1,322.333333,79,1,0,3,1,3,3,0,0,0,1
74924923,1,0,15,0,2,2,0,132,-40,0,1,3,1,3,3,0,0,0,0
74925088,0,0,25,2,18,28,1,220.666667,27,1,0,0,0,3,3,0,0,0,1
74925417,1,1,15,1,55,6,0,209,35,1,0,3,1,1,1,0,0,0,1
74925540,1,1,13,0,14,13,1,154,200,1,0,3,1,1,1,0,0,0,1
74925542,0,0,58,1,13,11,1,274,-126,0,1,0,0,3,3,0,0,0,1
74925584,0,0,20,2,21,18,1,212.666667,18,1,0,0,0,3,3,0,0,0,1
74925634,0,1,39,1,10,8,1,95.666667,-52,0,1,0,0,3,3,0,0,0,1
74925715,0,0,18,2,33,11,0,195.333333,9,1,0,0,0,3,3,0,0,0,1
74925759,1,1,48,0,1,3,0,189.333333,51,1,0,0,0,3,3,0,0,0,1
74925769,1,0,50,1,62,6,0,0,0,0,0,0,0,3,3,0,0,0,1
74925797,1,0,21,1,21,5,0,293.333333,17,1,0,0,0,3,3,0,0,0,0
74925866,1,1,38,1,56,4,0,48.333333,54,1,0,0,0,3,3,0,0,0,0
74925885,0,1,78,1,13,12,0,0,0,0,0,3,1,3,3,0,0,0,1
74925960,0,0,36,2,45,25,0,188,-12,0,1,3,1,1,1,0,0,0,1
74925965,1,1,37,0,38,15,0,583.333333,450,1,0,0,0,3,3,0,0,0,0
74925994,0,0,32,0,54,5,0,192,-58,0,1,0,0,3,3,0,0,0,1
74926026,0,0,24,2,53,41,0,226,118,1,0,0,0,3,3,0,0,0,1
74926227,0,0,43,0,29,28,0,253.666667,-32,0,1,0,0,3,3,0,0,0,1
74926325,1,1,40,2,3,13,1,348,19,1,0,0,0,4,4,0,0,0,1
74926510,0,0,40,1,11,35,0,239.666667,-65,0,1,0,0,3,3,0,0,0,0
74926514,0,0,40,0,37,18,1,39,-28,0,1,0,0,3,3,0,0,0,0
74926552,0,0,33,1,11,30,0,497.666667,-95,0,1,0,0,4,4,0,0,0,0
74926584,0,0,14,0,1,27,1,308.666667,-58,0,1,0,0,3,3,0,0,0,1
74926587,0,0,21,0,25,27,1,310.666667,-191,0,1,2,1,3,3,0,0,0,0
74926752,0,1,13,0,19,19,1,268.333333,246,1,0,3,1,3,3,0,0,0,1
74926792,1,1,16,0,3,8,1,9,-27,0,1,0,0,3,3,0,0,0,1
74926875,0,0,82,1,13,30,1,33.333333,6,1,0,0,0,1,1,0,0,0,1
74927044,0,0,44,1,27,15,1,334.666667,-67,0,1,0,0,3,3,0,0,0,1
74927110,1,1,14,2,40,7,0,209.666667,-472,0,1,0,0,3,3,0,0,0,1
74927140,0,1,42,2,26,27,1,100,6,1,0,0,0,2,2,0,0,0,1
74927146,0,0,14,0,8,6,1,366.666667,43,1,0,0,0,3,3,0,0,0,1
74927282,1,0,27,1,58,10,0,254.666667,-157,0,1,3,1,3,3,0,0,0,0
74927378,0,0,14,1,26,11,0,368.666667,89,1,0,0,0,3,3,0,0,0,0
74927414,1,1,48,1,1,8,1,55.666667,-113,0,1,0,0,3,3,0,0,0,1
74927442,1,1,23,0,38,3,0,284.333333,-108,0,1,0,0,3,3,0,0,0,0
74927497,0,1,27,1,48,17,1,223.333333,-29,0,1,0,0,1,1,0,0,0,1
74927535,1,0,48,1,35,12,0,49,-76,0,1,0,0,3,3,0,0,0,1
74927571,1,1,46,1,35,4,0,196.666667,-351,0,1,0,0,3,3,0,0,0,1
74927592,1,1,13,2,46,4,0,334,-668,0,1,3,1,3,3,0,0,0,1
74927680,1,0,15,0,5,9,1,193,216,1,0,3,1,3,3,0,0,0,0
74927745,0,0,12,1,46,18,1,183.333333,-23,0,1,0,0,2,2,0,0,0,1
74927798,1,1,14,1,45,8,1,293.333333,75,1,0,1,1,1,1,0,0,0,1
74927866,1,1,67,1,23,4,0,238.666667,41,1,0,0,0,3,3,0,0,0,0
74927882,0,0,22,0,59,7,1,121.333333,-26,0,1,0,0,3,3,0,0,0,0
74927888,0,0,37,1,26,16,1,86,42,1,0,0,0,2,2,0,0,0,0
74928070,1,1,21,0,14,3,0,394.333333,-302,0,1,0,0,3,3,0,0,0,1
74928130,0,0,58,1,39,33,1,16,10,1,0,0,0,3,3,0,0,0,1
74928169,0,0,13,0,12,32,0,264,-233,0,1,0,0,3,3,0,0,0,1
74928189,1,0,28,0,47,10,0,341,-549,0,1,0,0,3,3,0,0,0,0
74928236,0,0,14,0,23,9,0,313.333333,61,1,0,0,0,3,3,0,0,0,1
74928425,1,1,11,0,31,4,0,392,-71,0,1,0,0,3,3,0,0,0,1
74928524,0,0,14,2,46,11,1,259,-1,0,1,0,0,3,3,0,0,0,0
74928573,1,1,39,2,45,22,1,12.333333,-37,0,1,0,0,3,3,0,0,0,0
74928689,1,0,41,2,26,12,1,0,0,0,0,1,1,3,3,0,0,0,1
74928709,0,0,32,1,40,8,0,98.666667,73,1,0,3,1,3,3,0,0,0,1
74928744,1,1,38,0,38,5,1,114.666667,-70,0,1,0,0,3,3,0,0,0,0
74928785,1,1,33,1,30,4,0,139,-11,0,1,0,0,1,1,0,0,0,0
74928787,0,1,50,0,4,14,0,123.333333,-75,0,1,0,0,2,2,0,0,0,1
74928804,0,0,15,3,37,13,0,230,99,1,0,0,0,3,3,0,0,0,1
74928806,0,1,25,2,27,51,1,140.666667,54,1,0,0,0,3,3,0,0,0,0
